ticker    ,sector                ,region                     ,revenue_growth_score,est_revision_1m_score,est_revision_3m_score,revenue_beat_score,revenue_momentum_score,momentum_grade
LEHN      ,Information Technology,Europe                     ,0.0                 ,49.954               ,48.82366666666667    ,100               ,42.3                  ,D
ALSEM     ,Information Technology,Europe                     ,0.0                 ,49.9425              ,50.117               ,0                 ,22.5                  ,F
TSM1T     ,Industrials           ,Europe                     ,100.0               ,49.9425              ,49.629               ,0                 ,57.4                  ,C
MER       ,Industrials           ,Europe                     ,100.0               ,50.0965              ,50.178333333333335   ,100               ,77.6                  ,B
ADB       ,Industrials           ,Europe                     ,100.0               ,49.9425              ,49.99933333333333    ,0                 ,57.5                  ,C
AEM       ,Communication Services,Europe                     ,50.0                ,49.9425              ,49.99933333333333    ,0                 ,40.0                  ,D
VICO      ,Health Care           ,Europe                     ,50.0                ,50.0                 ,50.0                 ,100               ,60.0                  ,C
CEVI      ,Health Care           ,Europe                     ,100.0               ,50.024499999999996   ,49.972               ,0                 ,57.5                  ,C
AV        ,Industrials           ,Europe                     ,100.0               ,49.9425              ,49.99933333333333    ,0                 ,57.5                  ,C
SMCRT     ,Information Technology,Europe                     ,100.0               ,50.007999999999996   ,49.823               ,0                 ,57.5                  ,C
NEL       ,Industrials           ,Europe                     ,0.0                 ,50.0                 ,50.0                 ,100               ,42.5                  ,D
HSHP      ,Industrials           ,Latin America and Caribbean,100.0               ,50.3215              ,50.01166666666666    ,0                 ,57.6                  ,C
AQ        ,Consumer Staples      ,Europe                     ,100.0               ,49.944               ,49.99933333333333    ,0                 ,57.5                  ,C
PZC       ,Consumer Staples      ,Europe                     ,100.0               ,50.0035              ,50.11566666666667    ,0                 ,57.5                  ,C
ABDP      ,Consumer Discretionary,Europe                     ,100.0               ,49.968               ,50.01466666666666    ,0                 ,57.5                  ,C
ELMRA     ,Utilities             ,Europe                     ,0.0                 ,49.97                ,49.57                ,0                 ,22.4                  ,F
ALDLT     ,Industrials           ,Europe                     ,23.64132385670046   ,49.9425              ,49.99933333333333    ,0                 ,30.8                  ,F
POSTI     ,Industrials           ,Europe                     ,0.0                 ,49.9425              ,50.0                 ,100               ,42.5                  ,D
BEWI      ,Materials             ,Europe                     ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
TIW       ,Consumer Discretionary,Europe                     ,0.0                 ,49.9425              ,49.99933333333333    ,0                 ,22.5                  ,F
PAMPALO   ,Materials             ,Europe                     ,100.0               ,49.409000000000006   ,50.319               ,0                 ,57.4                  ,C
SLP       ,Materials             ,Latin America and Caribbean,100.0               ,50.256               ,50.590666666666664   ,0                 ,57.7                  ,C
