ticker,name,region,country,exchange,sector,industry,expected_upside_pct,price_target_mc,var_5_pct,risk_reward_ratio,prob_positive_upside,filtered_upside,kalman_estimate,kalman_variance,expected_return_prob_weighted,achievement_probability,price_target_prob_weighted,confidence_level,analyst_conviction,eps_revision_momentum,analyst_rating_normalized,mc_bullish,kal_bullish,pt_bullish,agreement_score,signal
MATAS,Matas A/S,Europe,DK,CPSE,Consumer Discretionary,Specialty Retail,38.113124993683364,152.47688999302645,30.365828476687998,8.261755564501723,100.0,34.66735694365886,148.6727620657994,0.09090917355296778,13.728260869565217,0.36,125.55600000000001,High,66.66666666666667,-0.085955,83.25,True,True,True,3,Strong Bullish (3/3)
LPE,Laurent-Perrier S.A.,Europe,FR,ENXTPA,Consumer Staples,Beverages,14.401822746925516,107.30890973661613,3.390728732535991,2.265453854343286,99.27,13.116216614545603,106.10301118444377,0.09090917355296778,9.884861407249469,0.6100000000000001,103.072,Medium,33.333333333333336,-0.0318,66.75,True,True,True,3,Strong Bullish (3/3)
HSHP,Himalaya Shipping Ltd.,Latin America and Caribbean,BM,OB,Industrials,Marine Transportation,-12.09634752642977,116.73605048490127,-34.31393168354223,-1.0160281740737787,17.896,-11.003158962246015,118.1878048981373,0.09090917355296778,2.957763554216867,0.7,136.72791,Low,33.333333333333336,0.27433,58.25,False,False,True,1,Bearish (1/3)
LINK,LINK Mobility Group Holding ASA,Europe,NO,OB,Information Technology,Software,38.993039320811015,29.675013894993153,11.928649050670248,2.6300767180124636,99.936,37.89656415088582,29.440916446214125,0.09090917355296778,9.477751756440282,0.19,23.3735,Low,75.0,-0.212765,81.25,True,True,True,3,Strong Bullish (3/3)
DSPW,Doosan Skoda Power s.r.o.,Europe,CZ,SEP,Industrials,Electrical Equipment,3.2221565133955643,427.33972796545766,1.2166848267168502,2.908693839486406,100.0,2.92782435684489,426.12119283733784,0.09090917355296778,3.4396135265700476,0.8899999999999999,428.24,High,33.333333333333336,-0.128025,33.25,True,True,True,3,Strong Bullish (3/3)
TROAX,Troax Group AB (publ),Europe,SE,OM,Industrials,Machinery,62.55007927740392,157.9986770576366,50.918063835977684,10.023265612824034,100.0,56.87565963579155,152.4831411659894,0.09090917355296778,11.705829218106993,0.16999999999999998,108.57806599999999,High,75.0,-0.10495,87.5,True,True,True,3,Strong Bullish (3/3)
ASB,ASBISc Enterprises Plc,Europe,CY,WSE,Information Technology,Electronic Equipment Instruments and Components,-15.310440516593559,34.72271938819664,-17.483687999021175,-10.191293228200115,0.0,-13.915977174043423,35.2944493586422,0.09090917355296778,-14.78348780487805,0.9,34.93877,High,100.0,0.02357,100.0,False,False,False,0,Strong Bearish (0/3)
AL2SI,2CRSI S.A.,Europe,FR,ENXTPA,Information Technology,Technology Hardware Storage and Peripherals,8.441651282501946,25.863333830876712,2.8821358729100677,2.1194467763538833,100.0,7.68706626013711,25.683365303042702,0.09090917355296778,4.339622641509434,0.9,24.885000000000005,High,100.0,0.15766,91.75,True,True,True,3,Strong Bullish (3/3)
XVIVO,Xvivo Perfusion AB (publ),Europe,SE,OM,Health Care,Health Care Equipment and Supplies,72.27265844994326,309.746239892998,47.21960577010085,4.51909347551852,100.0,61.280266043491,289.98191834619684,0.09090917355296778,16.044493882091214,0.24,208.64800000000002,Low,80.0,-0.200705,93.75,True,True,True,3,Strong Bullish (3/3)
MN,Arnoldo Mondadori Editore S.p.A.,Europe,IT,BIT,Consumer Staples,Media,32.86346255663124,2.683841943643951,20.113729324331416,4.580900645924433,100.0,30.603088126741596,2.6381823801601803,0.09090917355296778,15.17821782178218,0.42000000000000004,2.3266,Medium,75.0,-0.00296,87.5,True,True,True,3,Strong Bullish (3/3)
SGL,SGL Carbon SE,Europe,DE,XTRA,Industrials,Electrical Equipment,-19.899920014440525,3.4162684113841117,-26.388115893534195,-5.747520961740159,0.0,-18.081653440793072,3.493817480750175,0.09090917355296778,-13.720984759671746,0.88,3.6798,High,0.0,-0.06065,50.0,False,False,False,0,Strong Bearish (0/3)
CER,Cerillion Plc,Europe,GB,AIM,Information Technology,Software,31.420745713777524,20.23879483992174,19.921641637688403,4.80935575738867,100.0,29.77452529652326,19.985276895664583,0.09090917355296778,15.194805194805197,0.45,17.740000000000002,Medium,100.0,-0.002505,100.0,True,True,True,3,Strong Bullish (3/3)
FUTR,Future plc,Europe,GB,LSE,Consumer Staples,Media,183.31839801933742,11.616054318792834,91.37185595546097,2.890391635095358,100.0,138.4081080859354,9.77473243152335,0.09090917355296778,20.487804878048784,0.15000000000000002,4.9399999999999995,Low,88.88888888888889,-0.005235,89.0,True,True,True,3,Strong Bullish (3/3)
RAIVV,Raisio plc,Europe,FI,HLSE,Consumer Staples,Food Products,11.721647170173753,3.0667592148212695,9.46597612819276,6.793158550544525,100.0,10.654091487063635,3.037454811319897,0.09090917355296778,8.360655737704919,0.9,2.9745000000000004,High,100.0,0.020495,91.75,True,True,True,3,Strong Bullish (3/3)
GNFT,Genfit S.A.,Europe,FR,ENXTPA,Health Care,Biotechnology,20.810145791408164,10.522563698431652,-3.0446929296535896,1.1318376140486528,87.694,13.72509336649281,9.905455632221525,0.09090917355296778,-1.6532721010332951,0.9,8.566,Low,100.0,0.0,100.0,True,True,False,2,Bullish (2/3)
PRV,Porvair plc,Europe,GB,LSE,Industrials,Machinery,11.555788303412813,9.102952325558485,-4.6528929650855115,1.3068308962537636,87.464,12.199208951041625,9.155455450404997,0.09090917355296778,13.21078431372549,0.7000000000000001,9.238,Medium,75.0,0.02593,87.5,True,True,True,3,Strong Bullish (3/3)
RWY,Reway Group S.p.A.,Europe,IT,BIT,Industrials,Construction and Engineering,2.3827833209036573,11.415680340280757,-5.242707306380556,0.48693303087414885,65.762,2.174482205074117,11.392454765865764,0.09090917355296778,0.37668161434977576,0.84,11.192000000000002,Medium,66.66666666666667,0.03099,87.5,True,True,True,3,Strong Bullish (3/3)
XPP,XP Power Limited,Asia / Pacific,SG,LSE,Industrials,Electrical Equipment,6.063214574478456,14.31853396755459,-18.436002127503574,0.36270991759418003,58.616,-0.41548859320134784,13.443909039917818,0.09090917355296778,-4.7407407407407405,0.7999999999999999,12.86,Low,42.857142857142854,-0.058795,75.0,True,False,False,1,Bearish (1/3)
MHA,Mha Plc,Europe,GB,AIM,Industrials,Professional Services,45.554732969236355,2.125099101350851,42.05538685187476,21.71780919582584,100.0,41.407260556659935,2.064546004127235,0.09090917355296778,18.674657534246577,0.41000000000000003,1.73265,High,50.0,0.00731,100.0,True,True,True,3,Strong Bullish (3/3)
ATG,Auction Technology Group plc,Europe,GB,LSE,Consumer Discretionary,Diversified Consumer Services,70.88456986738188,5.280333208902101,20.387213744181754,2.0704003795627304,100.0,60.385462368112044,4.955910787174662,0.09090917355296778,19.058252427184467,0.39,3.6788999999999996,Low,62.5,-0.05015,78.25,True,True,True,3,Strong Bullish (3/3)
MARS,Marston's PLC,Europe,GB,LSE,Consumer Discretionary,Hotels Restaurants and Leisure,31.40526876099457,0.7752910856898679,17.297916325169723,4.171287798271914,100.0,30.431460638493423,0.7695456177671112,0.09090917355296778,16.728813559322035,0.42000000000000004,0.6887,Medium,80.0,0.015495,85.0,True,True,True,3,Strong Bullish (3/3)
SAMS,Samse SA,Europe,FR,ENXTPA,Consumer Discretionary,Specialty Retail,9.818632905720637,137.82238429667942,4.208991029013183,2.936456415218451,100.0,8.90982338407572,136.68182834701503,0.09090917355296778,7.644621513944222,0.7799999999999999,135.094,High,0.0,-0.005885,50.0,True,True,True,3,Strong Bullish (3/3)
PZC,PZ Cussons plc,Europe,GB,LSE,Consumer Staples,Personal Care Products,30.405748742889855,1.1462665314500018,19.33629655059745,5.023802367274383,100.0,28.80341846928497,1.132182048345015,0.09090917355296778,14.152445961319684,0.4,1.0034,Medium,75.0,-0.0267,87.5,True,True,True,3,Strong Bullish (3/3)
KOFOL,Kofola CeskoSlovensko a.s.,Europe,CZ,SEP,Consumer Staples,Beverages,5.219900790860141,504.0033247882201,-2.348208885681127,1.1554990684604454,86.212,4.744737659340699,501.72729338824195,0.09090917355296778,3.6534446764091855,0.7,496.49999999999994,Medium,50.0,0.07959,75.0,True,True,True,3,Strong Bullish (3/3)
ILM1,Medios AG,Europe,DE,XTRA,Health Care,Health Care Providers and Services,41.95387347604742,23.337216799462198,20.26722008550518,3.576755465739889,100.0,40.42250965159327,23.085460586721936,0.09090917355296778,16.661800486618006,0.32,19.1792,Low,100.0,-0.025155,100.0,True,True,True,3,Strong Bullish (3/3)
NYAB,Nyab AB (publ),Europe,SE,OM,Industrials,Construction and Engineering,24.99232450288912,7.749524119179126,22.261576193757733,15.207941273296216,100.0,22.72729338824192,7.609092190070999,0.09090917355296778,13.25,0.53,7.0215000000000005,High,50.0,-0.0258,100.0,True,True,True,3,Strong Bullish (3/3)
NICL,Nichols plc,Europe,GB,AIM,Consumer Staples,Beverages,48.63058227114692,14.773879877752004,26.090399342692802,3.5428743292041966,100.0,41.064606564670505,14.021821892528248,0.09090917355296778,13.595573440643864,0.29000000000000004,11.2914,Low,80.0,0.011335,90.0,True,True,True,3,Strong Bullish (3/3)
YUBICO,Yubico AB,Europe,SE,OM,Information Technology,Software,52.881519003154345,78.33649033721629,35.39959960640106,5.281859127232112,100.0,48.0684916436889,75.8702951182262,0.09090917355296778,3.3676814988290382,0.05999999999999997,52.9656,Medium,25.0,-0.19767,56.25,True,True,True,3,Strong Bullish (3/3)
UZU,Uzin Utz SE,Europe,DE,XTRA,Materials,Chemicals,26.547414040690427,102.50340537295925,24.42980251675463,21.01270631789603,100.0,24.13021273319513,100.54547231388806,0.09090917355296778,18.049382716049383,0.68,95.62,High,100.0,0.024595,100.0,True,True,True,3,Strong Bullish (3/3)
NWRN,Newron Pharmaceuticals S.p.A.,Europe,IT,SWX,Health Care,Pharmaceuticals,118.56394801148042,40.65289433013536,9.637298196686427,1.7896352457082458,96.764,105.85151362749092,38.28838153471332,0.09090917355296778,25.644505376344085,0.22999999999999998,23.369878,Low,66.66666666666667,0.0,100.0,True,True,True,3,Strong Bullish (3/3)
PINE,Pinewood Technologies Group PLC,Europe,GB,LSE,Information Technology,Software,124.4339985366706,6.890123755075788,94.09968462353898,7.503325498142985,100.0,113.11825503984903,6.542730429723365,0.09090917355296778,31.315960912052113,0.22999999999999998,4.0314,Medium,66.66666666666667,-0.068895,100.0,True,True,True,3,Strong Bullish (3/3)
ECOR,Ecora Royalties PLC,Europe,GB,LSE,Materials,Metals and Mining,17.675555043565446,1.6662858594168866,9.102295819892092,2.9539319492310305,100.0,16.820765163049103,1.6541820347087752,0.09090917355296778,8.836158192090396,0.68,1.54112,Medium,60.0,-0.019475,75.0,True,True,True,3,Strong Bullish (3/3)
SWTQ,Schweiter Technologies AG,Europe,CH,SWX,Industrials,Building Products,50.735216801092335,387.3895071788073,7.846934516403245,1.9151057873254238,98.32600000000001,44.428763417325854,371.18192198252746,0.09090917355296778,5.715953307392996,0.13,271.69000000000005,Low,0.0,-0.458325,50.0,True,True,True,3,Strong Bullish (3/3)
ACAST,Acast AB (publ),Europe,SE,OM,Communication Services,Interactive Media and Services,39.17098791831833,32.49642567892733,31.867711953319592,8.934379726883122,100.0,35.62393738799375,31.668189380096543,0.09090917355296778,12.931477516059958,0.33,26.369500000000002,High,50.0,-0.07793,75.0,True,True,True,3,Strong Bullish (3/3)
WPL,Wirtualna Polska Holding S.A.,Europe,PL,WSE,Communication Services,Interactive Media and Services,56.46772268036752,87.93486014636656,10.780368023383764,1.9558702209167342,98.91799999999999,44.729901549584746,81.33820467086663,0.09090917355296778,10.992526690391458,0.22999999999999998,62.3778,Low,40.0,-0.136155,70.0,True,True,True,3,Strong Bullish (3/3)
PLW,PlayWay S.A.,Europe,PL,WSE,Communication Services,Entertainment,10.947346814515427,278.47784050443374,8.298302295262435,5.53250638244464,100.0,9.954119878519025,275.98484089508275,0.09090917355296778,6.398406374501992,0.73,267.06,High,0.0,0.0,50.0,True,True,True,3,Strong Bullish (3/3)
TFF,TFF Group,Europe,FR,ENXTPA,Materials,Containers and Packaging,11.220449469199139,20.29773202812884,-8.15316383205823,0.8546105244069466,78.59,7.63786497582277,19.643910358087656,0.09090917355296778,1.8082191780821915,0.6599999999999999,18.58,Low,16.666666666666668,-0.052125,62.5,True,True,True,3,Strong Bullish (3/3)
AT,Ashtead Technology Holdings Plc,Europe,GB,LSE,Industrials,Trading Companies and Distributors,52.95299551336991,6.531092908420895,38.30394237502993,6.512932785065954,100.0,48.02218544872927,6.320547318660739,0.09090917355296778,17.423887587822016,0.30000000000000004,5.013999999999999,Medium,100.0,0.014575,97.25,True,True,True,3,Strong Bullish (3/3)
VAN,Van de Velde NV,Europe,BE,ENXTBR,Consumer Discretionary,Textiles Apparel and Luxury Goods,13.305914659998663,35.74801607522958,7.378608562731403,3.7526525851461936,100.0,12.102013595006785,35.36818528922464,0.09090917355296778,7.321711568938194,0.55,33.86,High,50.0,0.01326,62.5,True,True,True,3,Strong Bullish (3/3)
QLCO,Qualco Group S.A.,Europe,GR,ATSE,Information Technology,Software,18.96642026535519,6.650222892833354,17.130194864470848,17.28609231895067,100.0,17.238591049399965,6.553637239661458,0.09090917355296778,12.51520572450805,0.66,6.2896,High,50.0,0.00552,75.0,True,True,True,3,Strong Bullish (3/3)
AVCT,Avacta Group Plc,Europe,GB,AIM,Health Care,Biotechnology,38.340189598820324,0.7816220712333348,-3.0392115763353593,1.6540156910581398,93.378,37.811780150349406,0.778636557849474,0.09090917355296778,8.725663716814159,0.16999999999999998,0.6143,Low,50.0,0.0,83.25,True,True,True,3,Strong Bullish (3/3)
ADN1,adesso SE,Europe,DE,XTRA,Information Technology,IT Services,108.21566679167792,127.01155674292353,72.01512328053222,4.959336585560591,100.0,99.60262407897632,121.75760068817556,0.09090917355296778,20.245901639344265,0.19,73.35000000000001,Low,83.33333333333333,-0.07452,87.5,True,True,True,3,Strong Bullish (3/3)
LEHN,LEM Holding SA,Europe,CH,SWX,Information Technology,Electronic Equipment Instruments and Components,20.902000049939595,374.7962001548127,-8.85517812590224,1.17826416605751,86.502,20.23462250049926,372.7273297515477,0.09090917355296778,7.548387096774194,0.36,333.4,Low,0.0,0.00702,55.0,True,True,True,3,Strong Bullish (3/3)
TLGO,Talgo S.A.,Europe,ES,BME,Industrials,Machinery,21.46380694559583,3.516377211074999,11.70615601797865,3.7996253452135993,100.0,19.7833434674852,3.4677277933836965,0.09090917355296778,9.276338514680484,0.41000000000000003,3.16355,Medium,0.0,0.0,55.0,True,True,True,3,Strong Bullish (3/3)
TSM1T,AS Tallinna Sadam,Europe,EE,TLSE,Industrials,Transportation Infrastructure,4.8459089497740715,1.5349441070246925,4.143541025615877,11.577118162339044,100.0,4.408846531598834,1.528545513222607,0.09090917355296778,4.170765027322405,0.86,1.52506,High,0.0,0.006715,50.0,True,True,True,3,Strong Bullish (3/3)
KOMN,Komax Holding AG,Europe,CH,SWX,Industrials,Machinery,0.42024578315059324,68.8882886072413,-10.422740616839485,0.06423014261810246,51.798,1.7492727272582775,69.80000109089917,0.09090917355296778,0.0,0.9,68.6,Medium,0.0,0.0,55.0,True,True,False,2,Bullish (2/3)
ARBN,Arbonia AG,Europe,CH,SWX,Industrials,Building Products,20.756946206713597,6.0982257834390365,8.570476977257089,2.8443574860390424,100.0,18.90190737239923,6.004546322306161,0.09090917355296778,8.940594059405942,0.43000000000000005,5.5015,Medium,33.333333333333336,-0.525065,66.75,True,True,True,3,Strong Bullish (3/3)
ELIX,Elixirr International plc,Europe,GB,LSE,Industrials,Professional Services,68.68730494265655,11.403261814123583,58.792684016687865,9.838780290350984,100.0,62.399196048190845,10.9781856528577,0.09090917355296778,16.93491124260355,0.27,7.9048,Medium,100.0,0.050065,100.0,True,True,True,3,Strong Bullish (3/3)
JDG,Judges Scientific plc,Europe,GB,AIM,Industrials,Machinery,18.542215121132568,59.034023130324016,-6.769684629627657,1.350701950821323,88.116,19.770007019651416,59.6454634957864,0.09090917355296778,3.967871485943775,0.13,51.775999999999996,Low,33.333333333333336,-0.032635,75.0,True,True,True,3,Strong Bullish (3/3)
RST,Restore plc,Europe,GB,AIM,Industrials,Commercial Services and Supplies,76.53046906265665,4.272037351316291,40.08456570196558,3.0360411625279857,100.0,59.353923228797086,3.8563649421368895,0.09090917355296778,13.68595041322314,0.24,2.7512,Low,88.88888888888889,0.01271,100.0,True,True,True,3,Strong Bullish (3/3)
ONTEX,Ontex Group NV,Europe,BE,ENXTBR,Consumer Staples,Personal Care Products,15.834313350948936,5.461587874497242,4.117049382364125,1.9742482095065326,99.97399999999999,15.135461556538626,5.428637012390796,0.09090917355296778,6.068928950159068,0.5900000000000001,5.00115,Medium,0.0,-0.20326,45.75,True,True,True,3,Strong Bullish (3/3)
GFT,GFT Technologies SE,Europe,DE,XTRA,Information Technology,IT Services,99.34361410191838,28.665611707855867,77.75171312508819,8.410311704682456,100.0,94.53352885184921,27.97392144889592,0.09090917355296778,39.104311543810844,0.36,20.0032,Medium,100.0,-0.01452,95.75,True,True,True,3,Strong Bullish (3/3)
CLTN,COLTENE Holding AG,Europe,CH,SWX,Health Care,Health Care Equipment and Supplies,-1.4395722809498792,56.67224593845382,-3.402253543104937,-1.3197515523694712,8.574,-1.3174715534206574,56.74245385678312,0.09090917355296778,-0.782608695652174,0.9,57.05,High,33.333333333333336,0.008475,66.75,False,False,False,0,Strong Bearish (0/3)
FYB,Formycon AG,Europe,DE,XTRA,Health Care,Biotechnology,92.91175843702554,40.993748667867926,57.07549614003749,4.191363571148,100.0,88.15879672109934,39.98374430323361,0.09090917355296778,22.058823529411764,0.25,25.937500000000004,Low,87.5,0.0,84.5,True,True,True,3,Strong Bullish (3/3)
YU,Yü Group PLC,Europe,GB,AIM,Utilities,Independent Power and Renewable Electricity Producers,18.45296006223055,22.861421292010498,8.887659100875968,2.5183084094754915,100.0,16.758847076896565,22.53445748584104,0.09090917355296778,8.182056994818653,0.87,20.879137,Medium,100.0,0.0184,100.0,True,True,True,3,Strong Bullish (3/3)
IDOX,IDOX plc,Europe,GB,AIM,Information Technology,Software,19.95228099847924,0.8468631038492633,16.101382287549235,7.285815258865495,100.0,18.11745144320475,0.8339092071890255,0.09090917355296778,13.172804532577903,0.75,0.7989999999999999,High,100.0,0.00272,100.0,True,True,True,3,Strong Bullish (3/3)
BIG,Big Technologies PLC,Europe,GB,AIM,Information Technology,Electronic Equipment Instruments and Components,-3.5879872158195742,1.0749939425436117,-8.199379443488777,-1.3037491836579544,10.966,-3.261315643155791,1.078636330578813,0.09090917355296778,-3.2286995515695067,0.9,1.079,High,40.0,-0.012805,75.0,False,False,False,0,Strong Bearish (0/3)
